topic	tweet_id	class_label	run_id
politics	1441063082403328003	0	mt5
politics	1440230669993451521	0	mt5
politics	1450117742577823747	1	mt5
politics	1433543338544689176	1	mt5
politics	1435988870353637384	0	mt5
politics	1455899989218111489	0	mt5
politics	1464180824253902855	0	mt5
politics	1445713991762804739	0	mt5
politics	1467244811287769095	0	mt5
politics	1461679756978577415	0	mt5
politics	1438923676817235972	0	mt5
politics	1437467929361199105	0	mt5
politics	1442805827073675269	0	mt5
politics	1436756155733319681	0	mt5
politics	1447116515569020928	0	mt5
politics	1439617885626847240	0	mt5
politics	1458018851287879683	0	mt5
politics	1458484116131811341	0	mt5
politics	1466051579220578307	0	mt5
politics	1443904304885157895	0	mt5
politics	1441075367100440586	0	mt5
politics	1438573141505282048	1	mt5
politics	1469726187417124868	0	mt5
politics	1448400414693642243	1	mt5
politics	1433455195976093708	1	mt5
politics	1445118992109260803	0	mt5
politics	1448599356769292292	1	mt5
politics	1462750519450079232	0	mt5
politics	1437679453820305409	0	mt5
politics	1453676410397134851	1	mt5
politics	1451877183882997763	0	mt5
politics	1432998848805355520	1	mt5
politics	1442396007988400130	0	mt5
politics	1453656164667957251	0	mt5
politics	1458356018962997248	0	mt5
politics	1459987833020686338	0	mt5
politics	1445340336860057603	0	mt5
politics	1458362962104799238	0	mt5
politics	1462183176739119105	0	mt5
politics	1441066559879974912	1	mt5
politics	1456660403669327872	1	mt5
politics	1455812586893623296	0	mt5
politics	1451990840767832069	0	mt5
politics	1461729594902470657	0	mt5
politics	1466463792565526536	0	mt5
politics	1434776062173589507	1	mt5
politics	1438574748083134468	0	mt5
politics	1443541643559424000	1	mt5
politics	1465644251174297606	0	mt5
politics	1466072483283582976	0	mt5
politics	1443478497863864327	0	mt5
politics	1468240600260567063	1	mt5
politics	1435154372267233282	0	mt5
politics	1467850177834885120	0	mt5
politics	1449399651162001414	0	mt5
politics	1445420359755390976	1	mt5
politics	1460329619337449476	0	mt5
politics	1467434031776243713	0	mt5
politics	1461682065473212427	0	mt5
politics	1450028699018043404	0	mt5
politics	1461310128133746692	0	mt5
politics	1452974177774968834	0	mt5
politics	1443110125632462848	0	mt5
politics	1451489491932356608	0	mt5
politics	1455094158016851970	0	mt5
politics	1441299344955564036	1	mt5
politics	1453389297709637636	0	mt5
politics	1459970850485116932	0	mt5
politics	1438597715823300609	1	mt5
politics	1435497930362867712	0	mt5
politics	1467782603323453442	0	mt5
politics	1442917062238617600	1	mt5
politics	1445775880098357248	0	mt5
politics	1463993077274755085	0	mt5
politics	1463169083596288016	0	mt5
politics	1440996408832692224	0	mt5
politics	1467889608251908096	0	mt5
politics	1440277653370523649	0	mt5
politics	1462039775876108288	0	mt5
politics	1440336069174521870	0	mt5
politics	1438033587484438529	0	mt5
politics	1437520272702181379	0	mt5
politics	1467522373821812743	0	mt5
politics	1439150288322146306	0	mt5
politics	1464317769562955780	0	mt5
politics	1448741616920010759	0	mt5
politics	1455825746576957440	1	mt5
politics	1434884132924968962	0	mt5
politics	1446870203854381069	0	mt5
politics	1447229650137190403	0	mt5
politics	1453676752442646535	0	mt5
politics	1451809793019088897	0	mt5
politics	1466426377167675392	0	mt5
politics	1435350841603526661	0	mt5
politics	1436259168999157761	0	mt5
politics	1465868006228115459	0	mt5
politics	1438939397790044170	1	mt5
politics	1447915863198380037	0	mt5
politics	1458030089610924032	0	mt5
politics	1459448672362672130	0	mt5
politics	1433351991149879301	0	mt5
politics	1455579604933128193	1	mt5
politics	1444246222970277892	1	mt5
politics	1456265633683804163	0	mt5
politics	1447269845033230347	0	mt5
politics	1442797604576931840	0	mt5
politics	1462704808792633352	1	mt5
politics	1466491777037258755	0	mt5
politics	1443543286589894659	0	mt5
politics	1444591420006879233	0	mt5
politics	1452575602960211979	0	mt5
politics	1438213107160162307	0	mt5
politics	1466427267081453573	1	mt5
politics	1441325411980308488	0	mt5
politics	1445443608274931716	0	mt5
politics	1436303480961081345	1	mt5
politics	1446256705684262923	0	mt5
politics	1442203127260790788	0	mt5
politics	1456239918477361155	0	mt5
politics	1460772880489369600	0	mt5
politics	1445702710804709376	0	mt5
politics	1433785862941200386	1	mt5
politics	1439621850129211393	0	mt5
politics	1450036726269890564	0	mt5
politics	1433047153757278208	0	mt5
politics	1454069764914040835	1	mt5
politics	1442783728334516229	0	mt5
politics	1440965034553880577	1	mt5
politics	1449471032096604163	0	mt5
politics	1466341745248161792	1	mt5
politics	1446475816343326729	0	mt5
politics	1461468813996736519	1	mt5
politics	1451085958468734976	0	mt5
politics	1459512352819322889	0	mt5
politics	1441795752431398913	0	mt5
politics	1464935938279288833	0	mt5
politics	1434503002321260549	1	mt5
politics	1448570066585456640	1	mt5
politics	1460214676348940288	0	mt5
politics	1447524794002518016	1	mt5
politics	1445357819537022979	1	mt5
politics	1447193228189573127	0	mt5
politics	1466036118542073861	0	mt5
politics	1455558674743799810	0	mt5
politics	1435525319159595009	0	mt5
politics	1456001583922102274	0	mt5
politics	1454338061257543682	1	mt5
politics	870574060119277569	0	mt5
politics	1437702094530699266	1	mt5
politics	1435178315653029889	0	mt5
politics	1460312289484156936	0	mt5
politics	1435873645033836546	0	mt5
politics	1452554169177591812	0	mt5
politics	1441045700507316229	0	mt5
politics	1463870840328495104	0	mt5
politics	1456195575397949445	0	mt5
politics	1466038517813977088	0	mt5
politics	1433009404413100034	0	mt5
politics	1453358140792131589	1	mt5
politics	1445682609451720708	0	mt5
politics	1443478079058415617	0	mt5
politics	1467553936328515589	0	mt5
politics	1451323512065597450	0	mt5
politics	1456008691166089218	0	mt5
politics	1439512164759396355	0	mt5
politics	1434479663888408577	0	mt5
politics	1445742337217347587	0	mt5
politics	1452223983630393352	0	mt5
politics	1434572994660159488	0	mt5
politics	1456939432280473600	1	mt5
politics	1466298312693325824	0	mt5
politics	1457391726461689859	0	mt5
politics	1440935927132606466	0	mt5
politics	1443486136144379908	0	mt5
politics	1462720140186099712	0	mt5
politics	1455504613885501463	0	mt5
politics	1442900496511995905	0	mt5
politics	1445012554904911882	0	mt5
politics	1460259416087965698	0	mt5
politics	1446142789163569162	0	mt5
politics	1435604673067630594	0	mt5
politics	1441741004474703881	0	mt5
politics	1470068855477178369	0	mt5
politics	1463886310469427209	1	mt5
politics	1463206717647380480	1	mt5
politics	1442129692065103872	0	mt5
politics	1448664226029965329	0	mt5
politics	1437780949886984194	1	mt5
politics	1454038765115265025	1	mt5
politics	1460941505582014474	0	mt5
politics	1433420480539734019	0	mt5
politics	1436060059075846151	0	mt5
politics	1460967703473176589	0	mt5
politics	1450785213773189124	0	mt5
politics	1451209418595577856	0	mt5
politics	1443170675456417801	0	mt5
politics	1448664482360619018	0	mt5
politics	1440220910724681731	0	mt5
politics	1441738795343171588	0	mt5
politics	1439636527634657283	0	mt5
politics	1450833728297656330	0	mt5
politics	1469794199042236416	0	mt5
politics	1468662712561541120	1	mt5
politics	1461384177476120579	0	mt5
politics	1433771081295437824	0	mt5
politics	1454158522078404620	1	mt5
politics	1443873848403939348	0	mt5
politics	1468490116712783880	0	mt5
politics	1462087955695165447	0	mt5
politics	1440664806499893249	0	mt5
politics	1463236790274478084	0	mt5
politics	1466009250132549632	0	mt5
politics	1454724626731384841	0	mt5
politics	1443223061042499586	0	mt5
politics	1450222189047959555	1	mt5
politics	1435126932765564928	0	mt5
politics	1446079148649295872	1	mt5
politics	1452750785511559171	0	mt5
politics	1455831618485198852	1	mt5
politics	1445641776425934854	1	mt5
politics	1460966439788109833	0	mt5
politics	1442804111678783488	1	mt5
politics	1448993269925429276	0	mt5
politics	1449131574386208770	0	mt5
politics	1456209640774062082	0	mt5
politics	1441824781955833863	0	mt5
politics	1443118338528382978	1	mt5
politics	1460332332775362571	0	mt5
politics	1463081101690294272	0	mt5
politics	1440003715944140817	0	mt5
politics	1443980770587123713	0	mt5
politics	1437524777548361728	0	mt5
politics	1433409651090067466	0	mt5
politics	1444931169116635137	1	mt5
politics	1447623568758558726	1	mt5
politics	1434585239565778944	0	mt5
politics	1450416922072334341	0	mt5
politics	1452711561857048584	0	mt5
politics	1465794236201250817	0	mt5
politics	1443925666072829980	0	mt5
politics	1447856936981082119	0	mt5
politics	1448959665698705408	0	mt5
politics	1465624033375014912	0	mt5
politics	1458409268453969925	0	mt5
politics	1462388885653237760	0	mt5
politics	1446785667493728257	1	mt5
politics	1446214269452816387	0	mt5
politics	1438190181518041096	1	mt5
politics	1443927819789250561	0	mt5
politics	1466461724639473669	0	mt5
politics	1458463024327573520	0	mt5
politics	1450379060140445697	0	mt5
politics	1470007367156875264	0	mt5
politics	1443836189564416011	0	mt5
politics	1467464276646543366	0	mt5
politics	1444370355225759745	0	mt5
politics	1464848913106616324	0	mt5
politics	1463834992828727298	0	mt5
politics	1445312286227316740	0	mt5
politics	1443825010632765449	0	mt5
politics	1453658774695251969	1	mt5
politics	1448579842111385604	1	mt5
politics	1436729893128130567	0	mt5
politics	1457734149842817029	0	mt5
politics	1444967356170743810	0	mt5
politics	1438090916955316227	0	mt5
politics	1435168432899624963	0	mt5
politics	1436633142509637632	0	mt5
politics	1445000502161334274	0	mt5
politics	1436736331581898753	1	mt5
politics	1442467597891538947	0	mt5
politics	1456305241079615500	0	mt5
politics	1435583388799361029	0	mt5
politics	1457697613197758470	0	mt5
politics	1453828376544915457	0	mt5
politics	1438085752081068037	0	mt5
politics	1447853201852620804	0	mt5
politics	1452582124368891906	0	mt5
politics	1463604301620826117	0	mt5
politics	1469276954742427654	0	mt5
politics	1462740126669414405	1	mt5
politics	1455184019621089286	0	mt5
politics	1441812079015567362	0	mt5
politics	1437428669593567234	1	mt5
politics	1463914385727008771	0	mt5
politics	1446021224824442885	0	mt5
politics	1449507724497244162	1	mt5
politics	1437681344994320392	1	mt5
politics	1467581772703612932	1	mt5
politics	1437836652030869511	1	mt5
politics	1433071877069606916	0	mt5
politics	1446551496942882818	1	mt5
politics	1442222350448005125	0	mt5
politics	1438483340802367489	0	mt5
politics	1436593797073412096	0	mt5
politics	1463539859973361672	0	mt5
politics	1456229686359506948	0	mt5
politics	1447886822462345218	0	mt5
politics	1467475285738242050	0	mt5
politics	1469752383613849608	0	mt5
politics	1463021734202912771	0	mt5
politics	1452284322405306375	0	mt5
politics	1451821858848923648	1	mt5
politics	1455073359142793216	0	mt5
politics	1450460167837999116	0	mt5
politics	1444684304903200771	0	mt5
politics	1446945497542008834	0	mt5
politics	1452601767850561538	0	mt5
politics	1458169792364482562	0	mt5
politics	1441326439450566659	0	mt5
politics	1462155452171624455	0	mt5
politics	1442236871229067280	0	mt5
politics	1446190458271633409	1	mt5
politics	1466667014437490688	0	mt5
politics	1433455379564879879	0	mt5
politics	1463477789051564037	0	mt5
politics	1448656936828747793	1	mt5
politics	1441859137856434182	0	mt5
politics	1442763627325501440	0	mt5
politics	1439141355398311938	0	mt5
politics	1468203386835193858	1	mt5
politics	1466005403469336580	1	mt5
politics	1465016544128389132	0	mt5
politics	1446069920836489221	0	mt5
politics	1436370496652816393	1	mt5
politics	1434142195930603522	0	mt5
politics	1453001144356245518	0	mt5
politics	1433557476058677248	0	mt5
politics	1444969924124938243	0	mt5
politics	1439544106531921920	0	mt5
politics	1469694137800839180	0	mt5
politics	1441048818976534535	0	mt5
politics	1441734642139336706	0	mt5
politics	1450709307469746176	0	mt5
politics	1435206645534056455	0	mt5
politics	1445275165366099970	1	mt5
politics	1467783736997650433	1	mt5
politics	1439193227857469442	0	mt5
politics	1450432248860250116	0	mt5
politics	1436401342134751234	0	mt5
politics	1442980280621490176	0	mt5
politics	1451612468502007833	1	mt5
politics	1443632739492798464	1	mt5
politics	1433338072985489410	0	mt5
politics	1455092240569847820	1	mt5
politics	1446944535339323398	0	mt5
politics	1445711331110178819	0	mt5
politics	1440644726013583374	0	mt5
politics	1447447275081453572	1	mt5
politics	1446784535799152640	1	mt5
politics	1462883278151720961	0	mt5
politics	1437431442452197376	1	mt5
politics	1467471565885485056	1	mt5
politics	1463175230231396356	0	mt5
politics	1442743848330010625	1	mt5
politics	1450354107835985928	1	mt5
politics	1468851213173149697	0	mt5
politics	1462477743459811329	0	mt5
politics	1442252865641271296	0	mt5
politics	1437508996374618113	0	mt5
politics	1451639104639225863	0	mt5
politics	1468905379560046593	0	mt5
politics	1443995103912206336	0	mt5
politics	1463047478899523587	0	mt5
politics	1447919453874884612	0	mt5
politics	1459938558605733892	0	mt5
politics	1462885468710879234	0	mt5
politics	1466397979896655883	1	mt5
politics	1464304278936469505	0	mt5
politics	1437666216810795010	1	mt5
politics	1434769604446928896	0	mt5
politics	1450902312147357708	0	mt5
politics	1463799001535463426	0	mt5
politics	1446777996761829378	1	mt5
politics	1463619183242002436	0	mt5
politics	1464703585376247813	1	mt5
politics	1466386681154752514	1	mt5
politics	1464222360068890657	0	mt5
politics	1460970098978701321	1	mt5
politics	1447235266238992393	0	mt5
politics	1437796784655450117	0	mt5
politics	1461247016831488001	1	mt5
politics	1442073092147204105	0	mt5
politics	1457485783762231301	1	mt5
politics	1447098950922739722	0	mt5
politics	1462872869856325634	0	mt5
politics	1455829508775464960	0	mt5
politics	1440292265058975754	0	mt5
politics	1442255098663641088	0	mt5
politics	1446234537231540228	0	mt5
politics	1440934841969676289	0	mt5
politics	1437315364610838530	1	mt5
politics	1446019789508562944	1	mt5
politics	1440708800055369740	0	mt5
politics	1444630607586381825	0	mt5
politics	1463818596660961282	0	mt5
politics	1442403128826073088	0	mt5
politics	1461072529926365201	0	mt5
politics	1446188507295268874	0	mt5
politics	1439122103027085314	1	mt5
politics	1435230559840739328	0	mt5
politics	1445693605528539140	0	mt5
politics	1438534302157914117	0	mt5
politics	1468162834198675457	0	mt5
politics	1450028521754091521	0	mt5
politics	1444260413336588290	0	mt5
politics	1458402172144656401	0	mt5
politics	1436765780956360707	0	mt5
politics	1445753868290166799	0	mt5
politics	1440240175129317378	0	mt5
politics	1443084849594703874	1	mt5
politics	1446717193908101125	1	mt5
politics	1443507570447110145	1	mt5
politics	1439242320231243780	0	mt5
politics	1442026277167198211	0	mt5
politics	1469586657582198787	0	mt5
politics	1443162325721231364	0	mt5
politics	1448045188799254534	0	mt5
politics	1455588995581288448	0	mt5
politics	1450724080169140226	0	mt5
politics	1448586960172371971	0	mt5
politics	1457781574489886728	0	mt5
politics	1443703126201151492	1	mt5
politics	1457610917210886144	1	mt5
politics	1447840226982891522	0	mt5
politics	1448729317161242624	0	mt5
politics	1467474333912248323	0	mt5
politics	1450722511407263746	0	mt5
politics	1434597984487055362	0	mt5
politics	1446397705757016064	0	mt5
politics	1461341483559047171	0	mt5
politics	1460550944467398658	0	mt5
politics	1441159835181928455	0	mt5
politics	1463576739704188936	0	mt5
politics	1459955399268913154	0	mt5
politics	1436080512834101254	0	mt5
politics	1435155524232925185	1	mt5
politics	1442039309754781697	0	mt5
politics	1466353137799806981	1	mt5
politics	1461030320657027075	1	mt5
politics	1436091659259940866	0	mt5
politics	1443557940934361093	1	mt5
politics	1458738885731753994	1	mt5
politics	1449699235876818950	1	mt5
politics	1436340908623028242	0	mt5
politics	1434503768796798978	0	mt5
politics	1450734359389118470	0	mt5
politics	1451449967034445858	0	mt5
politics	1445443024822038528	0	mt5
politics	1437529937699905540	1	mt5
politics	1460573236945731585	0	mt5
politics	1446743387609108482	0	mt5
politics	1457297406157012992	1	mt5
politics	1440320983336833031	0	mt5
politics	1465287048206721031	0	mt5
politics	1045379597150359553	0	mt5
politics	1451850978039373826	0	mt5
politics	1442890902314229762	0	mt5
politics	1461349159710060554	0	mt5
politics	1465687365914181641	0	mt5
politics	1435147761717071872	0	mt5
politics	1453632970867318786	1	mt5
politics	1447333707963158539	0	mt5
politics	1433672506599256067	0	mt5
politics	1460919789245931521	0	mt5
politics	1442888590506274822	1	mt5
politics	1469254092652519427	0	mt5
politics	1449670803554021377	0	mt5
politics	1437774617347821576	0	mt5
politics	1453822459124322305	0	mt5
politics	1439340156755001346	0	mt5
politics	1436648002362519552	0	mt5
politics	1443319938123456521	0	mt5
politics	1457999956653056004	1	mt5
politics	1462688095057362948	0	mt5
politics	1449800786469347328	0	mt5
politics	1437807012377681935	0	mt5
politics	1456340736312586242	0	mt5
politics	1438173245107224579	0	mt5
politics	1449398771872411648	0	mt5
politics	1438064589640503306	0	mt5
politics	1458074880688148483	0	mt5
politics	1466731941785440260	0	mt5
politics	1453445865146888196	0	mt5
politics	1460578687150141441	0	mt5
politics	1455464557732933633	0	mt5
politics	1443572623187668996	1	mt5
politics	1440314789570351116	0	mt5
politics	1433035513469054976	0	mt5
politics	1450517526580977666	1	mt5
politics	1440090308939710469	0	mt5
politics	1455135763318857740	0	mt5
politics	1466904398202916873	0	mt5
politics	1433477953363529731	0	mt5
politics	1433444109394526208	0	mt5
politics	1459788670014308354	0	mt5
politics	1456696359994671104	0	mt5
politics	1438072159952416768	0	mt5
politics	1456643521541251080	0	mt5
politics	1442802937034649604	0	mt5
politics	1453414906636689413	1	mt5
politics	1445845994239897600	0	mt5
politics	1447586301730074636	0	mt5
politics	1433103201671208960	0	mt5
politics	1446486927599878145	0	mt5
politics	1445065747663818755	0	mt5
politics	1462372083955126278	0	mt5
politics	1433492418993668101	0	mt5
politics	1438815544321392644	0	mt5
politics	1461396286180143115	0	mt5
politics	1435907901235806210	0	mt5
politics	1446012842835156992	0	mt5
politics	1435184645084176386	0	mt5
politics	1434955384205291525	0	mt5
politics	1458795162197504002	0	mt5
politics	1438899196808122376	0	mt5
politics	1444030464386285569	1	mt5
politics	1452898357911953410	0	mt5
politics	1435516355881709570	0	mt5
politics	1455793036273852418	1	mt5
politics	1448655698519232519	0	mt5
politics	1460674504817061888	0	mt5
politics	1448351713061187587	0	mt5
politics	1434791453734146053	0	mt5
politics	1464315411143536648	0	mt5
politics	1469696417090396168	0	mt5
politics	1447818560198295561	1	mt5
politics	1448670045459132421	1	mt5
politics	1442047235022364673	0	mt5
politics	1448668920177643522	0	mt5
politics	1466363884797939719	0	mt5
politics	1446956546756382725	0	mt5
politics	1461101578258112514	0	mt5
politics	1440042885366177802	0	mt5
politics	1460590602794512384	0	mt5
politics	1443252696853659656	0	mt5
politics	1437303465051627522	0	mt5
politics	1454162545087062023	0	mt5
politics	1465392212527697936	1	mt5
politics	1469028883328548872	0	mt5
politics	1462012297740791813	0	mt5
politics	1434089815142715406	0	mt5
politics	1446046563000795137	0	mt5
politics	1440306338718904320	0	mt5
politics	1467759826503704578	0	mt5
politics	1450090437314846723	0	mt5
politics	1453010419543678984	0	mt5
politics	1454490182430904329	0	mt5
politics	1433722142647070749	0	mt5
politics	1462493116116742152	0	mt5
politics	1466790725811675140	0	mt5
politics	1457754596412166150	0	mt5
politics	1454186911271161870	0	mt5
politics	1462990809486315521	0	mt5
politics	1462799420723011594	0	mt5
politics	1462071098984603651	0	mt5
politics	1438920728926203914	0	mt5
politics	1434845138594017283	1	mt5
politics	1439897121361219585	1	mt5
politics	1463057688284352512	0	mt5
politics	1440422250235129863	1	mt5
politics	1443627896782958593	0	mt5
politics	1450532901326622725	0	mt5
politics	1435259787449622534	0	mt5
politics	1433034698423480321	0	mt5
politics	1466238167250616329	1	mt5
politics	1452164908062228481	0	mt5
politics	1438590679219834881	1	mt5
politics	1438498255189467136	0	mt5
politics	1436044665405558791	0	mt5
politics	1452729226457718795	0	mt5
politics	879609489527386117	0	mt5
politics	1467796503871860742	0	mt5
politics	1468531088976855043	0	mt5
politics	1467764828165058565	0	mt5
politics	1461278681318502402	0	mt5
politics	1458376123067285505	0	mt5
politics	1434556438593036290	0	mt5
politics	1457335691826847750	0	mt5
politics	1464156774441930773	0	mt5
politics	1437828216929013767	0	mt5
politics	1448633619082366977	0	mt5
politics	1443871227211403281	0	mt5
politics	1434540170590752776	0	mt5
politics	1449284275426283523	0	mt5
politics	1468523876866924546	0	mt5
politics	1448909408092753920	0	mt5
politics	1443973334618841096	0	mt5
politics	1461996319254401024	0	mt5
politics	1459487374094782471	0	mt5
politics	1458942042223128576	1	mt5
politics	1443477231221854215	0	mt5
politics	1464001491879051264	1	mt5
politics	1464542326215294980	0	mt5
politics	1456315247195824135	0	mt5
politics	1463809864493375495	0	mt5
politics	1447985399016697866	0	mt5
politics	1459849798853476354	0	mt5
politics	1449289156274819074	0	mt5
